#PicoHarp 300  Histogram Data			04/11/2023 03:56:27 PM
#channels per curve
19141
#display curve no.
0	1	2	3	4	
#memory block no.
0	1	2	3	4	
#ns/channel
0.5120	0.5120	0.5120	0.5120	0.5120	
#counts
0	1	0	5	12	
0	1	1	8	10	
0	0	3	7	19	
0	1	0	6	12	
0	1	4	2	9	
0	1	2	15	14	
1	1	3	9	12	
0	2	3	8	6	
0	0	2	7	17	
0	1	3	7	11	
0	0	1	6	15	
0	1	4	6	12	
0	2	1	3	12	
0	0	6	3	15	
1	1	4	4	12	
0	0	3	4	13	
1	1	3	8	14	
0	2	3	6	12	
0	0	3	9	14	
1	0	5	5	17	
0	0	1	11	14	
0	3	6	4	8	
0	1	2	10	14	
0	1	1	2	8	
0	3	4	6	12	
1	1	1	7	13	
1	1	0	12	22	
1	1	7	4	12	
0	1	2	7	15	
0	0	0	9	9	
1	0	4	6	8	
0	0	2	11	15	
1	0	0	6	10	
0	0	1	9	6	
0	0	4	5	14	
0	0	3	6	11	
1	1	1	8	6	
1	0	7	8	18	
0	0	4	10	12	
2	0	3	5	16	
1	0	4	6	10	
0	3	1	3	11	
0	1	3	5	9	
0	1	3	5	12	
1	0	3	10	16	
1	1	1	5	13	
1	0	2	10	19	
0	0	0	4	11	
0	2	4	6	12	
0	0	3	10	15	
0	2	1	3	8	
0	1	3	15	15	
0	3	0	9	16	
0	0	0	8	4	
0	0	1	6	14	
1	0	1	7	16	
1	0	0	4	10	
0	0	3	3	12	
0	0	2	8	16	
1	1	2	7	13	
0	0	3	8	20	
0	1	0	5	12	
1	0	2	5	17	
0	1	3	2	14	
0	2	1	4	12	
0	1	2	5	13	
0	3	2	12	12	
0	1	4	9	15	
1	2	3	8	8	
0	0	5	10	14	
0	1	3	4	14	
0	0	5	8	13	
0	0	5	7	12	
0	0	5	8	18	
1	1	1	3	14	
0	2	4	7	15	
0	0	3	6	21	
0	0	3	1	11	
1	2	2	8	12	
0	0	0	8	12	
0	0	4	7	10	
0	1	6	4	10	
1	0	5	10	19	
0	0	3	6	16	
1	0	1	4	10	
0	0	2	9	11	
0	2	1	3	13	
1	0	0	8	10	
0	2	1	6	15	
0	1	1	10	10	
0	1	2	6	9	
0	1	1	3	13	
0	0	8	11	17	
0	1	1	7	10	
1	0	1	7	13	
0	1	2	7	14	
0	0	1	3	7	
0	2	2	5	10	
0	1	2	9	13	
0	1	3	4	9	
0	0	4	6	9	
0	0	2	11	13	
0	1	2	6	13	
1	1	2	5	12	
0	1	4	5	15	
0	0	0	10	10	
1	0	4	9	10	
0	0	3	7	19	
0	0	1	6	14	
1	0	1	5	16	
0	0	4	7	10	
0	0	1	8	15	
0	1	1	5	12	
0	0	3	8	9	
1	1	3	9	14	
0	0	2	5	17	
0	0	5	7	18	
0	0	2	9	14	
0	0	6	8	10	
1	0	4	12	13	
0	0	3	10	9	
0	2	2	9	13	
0	1	7	4	10	
0	0	3	4	9	
0	1	3	9	12	
0	3	3	5	10	
0	1	1	7	12	
2	0	3	7	11	
1	1	2	14	12	
2	2	5	10	11	
0	1	2	7	13	
0	2	2	7	5	
0	0	4	7	14	
1	1	1	2	16	
0	0	4	2	8	
0	0	1	5	18	
0	2	2	7	9	
0	0	1	14	12	
0	1	3	4	13	
0	2	2	5	9	
1	0	3	10	15	
1	0	5	6	10	
0	0	1	4	10	
0	2	5	6	11	
0	1	2	7	12	
0	0	1	4	17	
0	1	2	4	14	
2	0	3	5	21	
1	2	7	3	16	
0	1	3	5	19	
0	0	0	5	14	
0	0	4	11	16	
1	1	0	4	11	
0	0	1	2	12	
0	0	4	5	13	
1	3	3	10	12	
0	1	4	10	16	
0	1	2	3	20	
0	0	2	4	7	
1	0	4	3	13	
1	2	3	5	13	
2	0	5	12	17	
0	2	1	3	14	
0	1	1	3	14	
0	1	2	11	10	
1	0	1	19	13	
1	0	1	7	22	
0	1	1	9	9	
0	0	1	10	19	
0	0	3	6	21	
0	1	0	8	12	
0	0	1	8	9	
0	0	1	6	15	
0	0	2	7	23	
0	0	1	6	14	
0	2	8	12	10	
0	0	1	3	17	
0	0	1	8	15	
0	2	1	5	10	
0	0	4	9	10	
0	1	3	5	10	
0	0	5	7	11	
0	1	4	5	9	
0	0	2	6	14	
1	0	2	6	14	
0	0	0	3	13	
0	2	6	7	17	
0	0	2	8	14	
0	1	5	8	10	
0	0	1	4	9	
1	0	0	8	15	
0	0	0	3	13	
0	0	4	7	13	
1	0	3	5	15	
0	0	2	5	12	
0	1	3	14	14	
0	3	4	8	15	
0	3	2	8	13	
0	0	2	9	13	
0	1	1	7	16	
3	0	1	11	11	
1	0	4	10	7	
0	1	1	10	11	
0	0	3	8	9	
0	0	2	8	15	
1	1	1	7	16	
0	2	1	4	13	
0	3	1	5	17	
1	0	2	11	21	
0	1	2	4	14	
0	1	3	10	11	
1	1	2	3	12	
0	0	3	9	12	
0	2	2	9	14	
1	1	2	9	7	
0	0	3	2	11	
0	0	4	10	10	
0	1	2	5	14	
0	1	1	7	7	
0	1	4	8	10	
0	1	2	4	8	
0	1	2	6	10	
0	1	2	9	13	
0	1	5	10	12	
0	1	1	5	12	
0	2	1	6	6	
0	0	6	9	14	
1	2	2	7	16	
0	1	4	11	12	
0	1	7	10	14	
0	0	6	5	8	
0	0	4	9	7	
1	0	1	5	12	
0	0	3	5	7	
0	0	3	11	15	
0	1	1	5	10	
0	1	3	7	11	
0	1	0	8	11	
0	2	1	4	21	
0	1	0	5	8	
0	0	2	10	19	
0	0	3	4	17	
0	1	2	9	14	
0	1	4	6	20	
0	0	4	5	14	
0	0	0	9	18	
1	0	1	6	10	
0	0	2	8	16	
0	1	1	7	12	
1	4	0	7	15	
0	2	2	7	9	
1	1	1	5	10	
0	3	5	7	15	
0	1	0	12	15	
0	2	0	9	14	
1	3	1	5	18	
1	0	2	4	17	
1	1	0	10	9	
1	1	2	5	10	
0	1	4	2	19	
0	1	3	9	11	
0	0	3	3	16	
0	0	2	8	12	
0	1	3	8	16	
1	2	3	6	15	
1	1	2	4	14	
1	0	1	8	10	
0	1	1	6	15	
0	1	3	8	7	
0	0	0	8	13	
0	1	5	10	14	
0	3	1	7	9	
0	2	2	6	16	
0	1	2	6	15	
1	0	3	6	19	
0	0	1	11	15	
0	0	1	5	8	
0	0	2	5	17	
0	0	3	6	9	
0	0	3	6	16	
0	3	1	6	12	
0	1	3	3	8	
0	1	3	7	9	
1	0	1	2	14	
0	3	4	5	15	
0	1	6	2	24	
1	1	3	8	18	
1	1	2	9	18	
1	0	2	9	8	
0	1	1	14	18	
1	0	3	8	13	
1	0	3	3	12	
0	0	1	10	13	
0	0	4	13	15	
0	0	2	9	13	
0	2	3	8	19	
0	0	2	3	10	
2	0	1	4	10	
0	0	6	7	15	
0	1	4	9	14	
0	1	4	12	13	
0	1	2	6	16	
0	1	2	5	17	
0	0	2	7	17	
0	1	2	4	12	
0	0	2	8	16	
0	1	2	7	15	
2	3	4	7	14	
0	1	1	6	18	
0	0	7	4	14	
1	0	5	4	14	
0	1	2	7	12	
0	0	2	11	10	
0	0	3	3	13	
0	0	5	6	8	
1	0	3	13	14	
1	0	5	9	12	
1	0	2	7	15	
0	0	7	4	13	
0	2	4	8	6	
0	1	2	6	14	
1	0	3	7	11	
0	2	3	9	9	
0	2	3	9	11	
0	0	3	9	11	
1	1	3	13	13	
1	2	2	9	16	
1	0	3	8	10	
0	0	3	7	8	
0	1	4	11	12	
0	0	1	6	11	
1	1	2	7	16	
0	1	2	6	10	
0	3	2	7	11	
1	2	3	6	10	
1	0	6	6	6	
0	0	6	6	17	
0	0	3	4	15	
1	0	1	10	13	
0	0	1	3	12	
0	0	4	9	11	
0	0	3	4	12	
1	0	1	6	9	
1	0	2	5	17	
1	0	1	12	13	
0	2	3	6	13	
0	0	7	3	15	
0	2	4	7	14	
0	2	1	4	12	
0	0	2	5	13	
1	1	3	8	9	
0	4	1	5	14	
0	1	2	9	7	
0	1	5	8	16	
0	0	3	5	10	
0	0	1	3	17	
0	0	2	5	11	
1	0	2	3	10	
1	2	4	4	15	
0	1	3	11	9	
1	0	1	5	15	
0	1	3	6	12	
1	0	5	3	8	
0	1	1	7	14	
0	0	2	2	15	
0	0	0	11	14	
2	2	4	6	12	
0	0	0	6	17	
0	0	1	16	16	
0	0	2	4	10	
1	0	4	5	19	
1	1	1	5	14	
0	1	1	5	12	
0	2	1	9	12	
0	1	4	9	12	
0	1	2	5	13	
0	1	3	10	15	
0	2	2	13	15	
0	1	1	6	14	
1	1	2	4	11	
0	0	0	6	16	
0	2	2	4	6	
0	0	2	7	16	
1	0	5	6	14	
0	0	1	12	16	
0	0	4	5	14	
0	0	4	15	5	
0	2	3	7	7	
0	2	1	9	17	
0	1	5	6	12	
0	1	4	5	9	
0	1	1	9	13	
0	1	4	12	9	
0	0	3	8	22	
0	1	5	8	5	
0	1	2	6	13	
0	0	0	5	12	
1	1	1	14	12	
2	0	3	7	13	
0	0	3	9	14	
0	0	4	6	12	
2	0	2	7	13	
0	1	2	6	12	
1	0	1	10	11	
1	1	6	3	10	
0	1	5	4	18	
0	1	2	6	16	
0	0	0	9	12	
0	0	1	7	18	
0	1	4	9	12	
1	0	5	6	14	
0	0	1	10	15	
1	1	4	4	12	
1	1	5	8	16	
0	2	5	2	15	
1	0	0	6	10	
1	0	0	9	16	
0	1	3	9	15	
2	2	2	3	13	
0	1	2	5	10	
0	1	1	8	11	
1	0	5	11	19	
0	0	1	6	12	
0	1	2	5	15	
0	2	5	8	13	
1	1	1	9	15	
2	0	1	6	10	
0	0	1	7	14	
0	2	1	2	8	
1	3	2	3	13	
0	0	2	6	9	
1	1	2	3	10	
1	3	4	5	16	
0	0	3	5	15	
1	0	4	4	15	
1	1	1	11	14	
0	2	4	12	17	
0	1	3	6	13	
0	0	5	11	9	
1	0	4	10	12	
0	0	3	8	22	
0	0	3	8	7	
0	0	2	8	12	
0	0	0	2	10	
1	0	2	5	10	
1	0	1	4	8	
0	2	1	4	10	
0	1	2	6	13	
0	4	1	5	14	
0	0	6	8	9	
2	1	1	5	8	
0	0	2	5	11	
0	0	1	9	18	
0	0	1	3	12	
0	0	1	9	13	
0	1	3	6	14	
0	0	1	5	14	
0	1	3	12	11	
0	0	2	8	12	
0	0	2	13	14	
0	1	3	5	20	
0	1	3	7	9	
1	0	3	2	16	
0	0	2	4	8	
1	2	2	6	9	
0	2	4	7	16	
1	0	3	8	21	
0	1	1	4	12	
0	0	4	3	13	
1	0	5	4	15	
1	0	4	6	14	
1	0	3	4	5	
0	2	1	3	13	
0	0	1	8	20	
0	0	5	6	19	
0	0	3	6	13	
0	2	2	4	18	
1	2	1	9	12	
0	1	3	11	16	
0	0	6	7	13	
0	1	3	10	5	
0	0	0	5	12	
0	0	3	9	7	
0	2	4	4	17	
0	2	6	10	13	
1	0	5	7	13	
0	0	2	2	14	
0	0	3	7	17	
0	1	2	7	20	
0	0	4	6	17	
2	0	3	8	12	
1	0	0	9	12	
1	1	2	6	9	
0	1	7	5	14	
0	1	3	5	13	
1	1	5	7	13	
0	0	3	13	15	
0	0	2	7	13	
0	1	4	9	12	
0	3	5	8	11	
0	0	2	6	18	
1	0	3	10	7	
1	0	2	9	14	
0	1	1	5	11	
0	0	0	8	10	
1	0	2	8	15	
0	1	3	3	10	
1	1	5	11	17	
1	0	1	3	9	
0	1	4	7	15	
0	2	3	5	11	
1	1	1	6	13	
0	0	2	2	23	
1	0	3	6	7	
1	0	3	11	9	
0	0	3	6	20	
0	0	3	3	15	
1	0	2	13	9	
1	0	6	7	16	
0	0	2	8	17	
0	0	1	5	19	
0	2	5	8	7	
0	1	2	4	11	
0	1	1	9	10	
0	1	3	5	11	
0	1	4	4	11	
1	0	5	6	18	
0	1	4	9	8	
1	2	1	12	19	
0	0	4	8	15	
0	3	3	12	13	
0	1	1	6	18	
0	0	5	6	13	
0	1	1	7	11	
0	0	2	15	18	
0	1	1	9	14	
0	0	4	8	4	
1	1	1	6	8	
0	1	3	8	10	
0	0	2	7	11	
2	0	1	9	10	
0	0	2	8	11	
1	1	1	6	17	
0	0	3	5	14	
0	1	1	9	16	
0	0	2	13	19	
1	0	2	5	14	
0	2	1	8	12	
0	1	1	5	14	
0	0	3	8	14	
0	1	1	4	18	
3	0	2	8	10	
0	1	6	8	7	
0	1	3	13	14	
1	1	2	10	9	
0	0	4	7	15	
0	1	4	7	10	
0	0	2	6	16	
0	1	3	9	10	
0	0	5	10	18	
1	3	0	6	14	
1	1	1	7	11	
0	1	2	5	15	
0	0	3	5	7	
0	1	3	10	17	
0	1	1	11	11	
0	0	3	8	15	
0	0	4	5	16	
0	1	1	3	15	
2	2	3	7	14	
0	0	3	4	12	
1	2	6	8	11	
0	2	2	6	12	
0	0	3	7	13	
2	0	2	6	12	
1	2	2	8	15	
0	1	1	5	17	
0	1	2	7	14	
0	0	2	9	19	
0	2	6	5	10	
0	0	3	6	15	
1	0	3	10	12	
0	1	0	3	10	
0	0	3	7	14	
0	2	4	7	14	
0	1	2	4	12	
0	0	3	6	13	
0	1	2	5	17	
1	2	4	2	12	
1	3	4	7	17	
0	0	6	7	15	
0	0	3	9	15	
0	0	2	4	18	
0	1	1	8	9	
0	0	1	2	9	
0	0	1	4	11	
0	1	2	2	9	
1	0	2	8	16	
1	1	2	7	12	
0	0	5	3	18	
1	1	4	5	8	
0	1	3	5	9	
2	0	4	12	23	
0	0	1	4	14	
1	1	0	3	14	
1	1	2	11	17	
0	0	2	2	17	
0	0	5	7	8	
1	0	0	5	13	
0	0	0	7	14	
1	1	2	11	13	
0	2	1	3	12	
0	0	4	9	16	
1	0	6	12	13	
0	0	4	10	9	
0	1	2	12	12	
0	1	0	9	12	
0	1	5	7	10	
0	0	5	12	13	
0	1	1	3	11	
1	0	4	8	13	
0	1	0	5	12	
0	2	0	10	15	
1	0	3	5	8	
0	1	2	7	17	
0	0	3	5	12	
0	2	2	6	11	
0	0	2	5	18	
1	1	4	9	12	
0	2	6	7	10	
0	3	5	9	16	
0	0	2	9	11	
1	0	1	4	16	
0	0	1	5	14	
0	0	0	3	19	
1	2	1	7	11	
1	0	2	6	21	
0	2	1	4	14	
0	2	2	9	15	
0	0	0	7	5	
0	0	2	6	12	
0	0	2	5	13	
0	1	4	8	16	
0	0	2	7	14	
1	0	3	6	17	
0	0	2	3	7	
0	0	0	4	12	
0	2	2	5	15	
0	2	0	3	13	
0	0	3	8	14	
1	0	4	7	8	
0	0	2	8	9	
1	0	2	7	14	
1	0	4	7	20	
0	3	1	9	11	
0	2	3	6	15	
0	0	1	4	10	
0	2	3	5	12	
0	1	2	5	13	
0	0	4	3	12	
2	0	1	10	16	
0	1	1	7	15	
0	0	4	2	21	
0	1	5	2	10	
1	3	3	5	15	
0	0	2	5	14	
0	0	2	8	17	
0	1	3	5	9	
0	0	3	7	9	
4	1	1	5	20	
0	1	1	4	17	
0	2	1	6	12	
0	2	6	6	13	
0	1	2	6	8	
0	0	2	14	12	
0	2	6	2	20	
0	1	3	7	11	
0	1	3	5	9	
0	2	1	4	10	
0	0	2	7	12	
0	1	4	11	12	
0	1	2	10	12	
1	0	3	11	11	
0	1	2	7	10	
0	0	5	4	20	
0	1	0	5	20	
0	1	3	9	10	
0	0	0	6	10	
0	0	2	5	8	
0	1	4	4	20	
0	0	1	5	14	
0	0	4	7	11	
0	1	5	8	7	
1	2	4	5	14	
0	1	2	12	10	
0	2	2	8	10	
0	1	0	9	15	
0	1	1	5	12	
0	0	3	7	14	
0	1	2	5	15	
1	1	0	6	13	
1	0	1	6	12	
0	2	1	5	11	
0	0	2	7	11	
1	3	1	7	11	
0	0	2	9	10	
0	0	1	5	12	
1	1	1	8	12	
0	1	2	5	9	
0	0	2	5	14	
0	1	2	9	8	
1	0	3	10	5	
0	1	1	7	10	
2	1	3	0	15	
0	2	1	9	15	
0	1	4	9	12	
0	0	1	7	19	
0	1	4	11	13	
0	0	3	9	9	
0	1	3	8	10	
0	2	2	7	14	
1	0	5	8	15	
0	1	0	3	8	
0	1	3	5	9	
0	0	4	7	18	
0	1	2	8	17	
0	1	4	7	17	
1	2	3	7	11	
0	0	2	8	18	
1	0	4	7	14	
1	2	2	5	11	
0	0	2	5	10	
0	2	3	9	20	
1	0	1	5	18	
1	0	0	10	12	
1	1	3	9	17	
0	1	2	7	11	
1	0	1	8	10	
0	1	2	4	16	
0	0	0	7	10	
1	0	2	7	15	
0	0	5	5	10	
1	1	1	5	15	
1	0	1	7	14	
0	0	2	3	11	
0	0	2	6	7	
0	0	1	6	13	
0	0	4	6	12	
0	1	1	3	15	
0	1	7	8	6	
0	1	2	10	13	
0	1	1	5	11	
0	3	1	5	10	
0	0	4	9	15	
0	0	3	7	12	
0	0	2	13	15	
1	0	3	4	19	
0	0	3	9	14	
0	0	3	12	10	
0	2	2	3	9	
0	0	1	5	13	
0	1	4	9	16	
1	1	0	11	12	
0	1	0	4	16	
0	1	0	5	13	
0	0	2	5	12	
0	0	2	7	13	
0	2	1	7	12	
0	1	0	6	11	
0	3	2	8	6	
0	1	4	6	12	
0	0	3	6	13	
0	1	1	6	17	
0	0	1	9	16	
0	1	0	5	15	
0	1	2	3	11	
0	2	1	3	12	
0	2	1	2	9	
1	3	4	7	11	
0	1	1	8	11	
0	0	3	5	10	
0	0	0	10	9	
2	1	4	5	9	
0	1	3	9	15	
0	2	2	6	10	
0	1	2	6	7	
1	1	1	4	12	
1	0	2	6	14	
0	0	2	4	11	
0	1	2	9	8	
0	1	4	10	8	
0	0	5	8	13	
0	0	2	8	8	
1	0	5	6	15	
0	0	4	4	10	
0	0	4	5	16	
0	1	2	6	12	
1	0	1	4	19	
1	0	2	7	9	
0	1	3	9	19	
0	0	4	8	12	
0	1	2	5	10	
0	1	1	10	16	
0	1	2	9	15	
0	4	2	5	8	
0	0	1	5	17	
0	2	4	5	5	
0	2	0	15	13	
0	0	3	7	17	
0	0	2	2	17	
0	1	0	5	8	
0	0	0	10	7	
0	0	5	5	14	
0	1	1	8	13	
0	0	5	9	16	
0	1	2	6	10	
0	0	2	6	21	
1	0	1	3	12	
0	1	4	8	10	
0	0	1	6	19	
0	1	3	4	12	
1	1	4	7	22	
1	0	1	8	11	
1	0	2	7	10	
0	2	1	8	14	
0	2	3	7	14	
0	0	2	10	13	
0	0	2	3	14	
0	0	0	7	13	
0	0	4	3	11	
0	1	3	5	14	
0	0	1	7	7	
0	1	3	6	11	
1	0	1	6	12	
0	0	6	11	11	
0	0	6	9	9	
0	0	4	6	17	
0	0	2	7	14	
0	0	6	9	11	
1	1	1	5	9	
1	0	2	7	11	
1	1	5	4	20	
0	0	1	8	15	
0	0	2	7	9	
0	0	2	3	11	
0	0	0	7	12	
2	1	1	3	8	
0	1	4	9	12	
2	0	2	8	13	
0	1	2	6	17	
2	0	2	10	15	
0	1	6	6	13	
0	1	1	4	11	
0	0	1	4	13	
0	2	0	8	5	
0	1	3	11	14	
0	1	1	8	16	
0	1	4	6	13	
0	1	3	9	17	
0	0	1	8	8	
1	1	6	10	18	
0	0	2	7	12	
0	1	4	8	13	
1	1	2	4	15	
0	0	5	5	10	
5	1	3	6	14	
1	0	3	6	14	
0	1	1	10	11	
0	0	3	6	15	
0	1	4	8	22	
0	1	3	4	16	
2	0	6	4	14	
0	1	1	6	13	
1	2	2	7	5	
0	3	5	7	11	
0	0	3	4	23	
0	1	2	4	15	
0	1	1	7	16	
1	1	1	11	6	
1	2	3	6	9	
0	1	2	8	12	
1	0	5	7	15	
0	0	5	10	19	
1	0	5	4	17	
0	0	4	7	9	
0	0	2	6	22	
0	1	4	6	10	
0	2	3	8	13	
1	2	2	3	12	
0	0	0	8	16	
1	1	2	5	11	
0	1	2	6	11	
0	0	0	5	12	
1	0	3	4	15	
1	0	1	6	8	
0	0	4	2	12	
0	0	1	4	13	
0	0	2	7	13	
0	1	0	4	20	
0	2	5	4	12	
0	2	3	6	19	
0	1	3	5	11	
0	0	3	11	8	
1	0	1	8	20	
0	0	1	7	11	
1	1	2	7	18	
0	1	2	8	13	
0	1	0	3	13	
0	0	3	3	10	
0	0	3	6	11	
0	1	1	9	12	
0	0	3	10	13	
1	1	5	9	15	
0	0	3	5	8	
2	2	1	5	14	
0	0	2	7	12	
0	0	3	9	17	
1	1	3	7	15	
0	0	0	4	16	
0	1	3	6	14	
0	0	2	8	8	
0	0	2	7	8	
0	1	4	3	11	
0	0	3	6	11	
0	0	3	7	13	
0	0	4	11	15	
1	1	2	5	17	
0	1	1	9	14	
0	1	3	7	15	
0	1	1	5	14	
0	0	0	6	10	
1	1	2	5	17	
1	0	4	9	10	
0	0	1	6	21	
0	1	3	5	9	
0	0	2	6	17	
1	1	3	6	13	
0	1	1	4	16	
0	0	4	8	9	
1	2	1	11	13	
0	0	1	7	11	
0	1	2	7	17	
0	0	1	9	11	
1	0	2	8	14	
0	2	1	5	13	
0	1	1	6	12	
0	1	2	8	11	
0	3	4	9	6	
0	0	3	6	17	
0	2	2	3	17	
0	1	4	6	12	
0	0	4	9	16	
1	0	3	3	12	
2	0	4	8	14	
0	0	3	4	14	
1	0	2	3	14	
0	1	1	9	18	
1	0	1	6	10	
0	0	4	5	16	
0	2	2	8	9	
0	0	4	5	18	
0	1	1	10	10	
1	1	2	4	8	
0	1	2	4	21	
1	0	2	6	16	
1	1	4	2	11	
0	0	4	3	16	
0	0	4	10	11	
0	0	2	0	11	
0	0	1	3	6	
0	0	2	6	10	
0	1	6	7	9	
1	0	2	9	15	
0	0	1	6	13	
0	1	1	2	18	
1	2	0	7	13	
0	0	0	1	13	
1	0	0	12	15	
0	0	1	4	9	
0	0	3	7	11	
0	1	5	8	12	
0	0	3	9	14	
0	2	0	6	20	
0	3	2	8	15	
0	1	0	6	13	
0	0	3	7	15	
0	1	0	5	16	
0	1	3	8	13	
0	1	1	7	7	
0	0	5	5	12	
0	0	0	6	13	
0	1	3	12	10	
0	0	2	4	9	
0	0	2	9	19	
1	1	2	10	10	
1	1	4	4	17	
0	1	5	4	17	
0	1	5	3	5	
0	0	2	11	8	
0	1	7	5	8	
2	0	4	9	15	
1	1	3	2	17	
0	0	2	8	17	
2	1	2	6	13	
0	2	3	7	6	
0	0	2	8	18	
0	0	5	10	5	
0	0	0	7	13	
0	0	3	10	8	
0	0	2	1	7	
0	0	3	4	13	
0	0	0	7	18	
0	1	4	9	11	
1	0	3	6	13	
0	0	1	7	10	
0	2	6	5	18	
0	0	2	7	13	
1	0	4	3	12	
1	2	1	5	14	
0	0	3	5	13	
1	0	5	9	14	
0	0	3	7	11	
1	2	5	1	17	
0	1	2	4	12	
1	0	1	5	17	
0	1	3	6	21	
0	0	2	6	27	
1	0	0	3	16	
0	0	2	6	11	
0	1	1	6	22	
1	1	3	6	21	
0	0	3	11	13	
0	1	4	8	12	
0	1	3	5	13	
0	1	3	5	12	
0	2	3	9	8	
1	0	3	8	16	
0	0	3	6	13	
0	0	0	10	20	
0	0	2	7	14	
1	0	2	4	9	
0	2	0	9	10	
0	1	1	4	13	
0	2	1	8	8	
0	0	2	6	12	
0	0	4	5	14	
0	1	0	3	14	
1	0	2	6	10	
1	2	1	8	14	
1	0	2	6	12	
0	0	2	10	16	
0	1	1	7	10	
0	1	0	5	17	
0	0	1	5	12	
1	0	3	8	18	
0	1	2	4	11	
0	1	2	5	7	
1	1	1	10	15	
0	1	1	8	13	
0	1	4	8	8	
0	1	1	8	7	
1	1	5	10	12	
0	0	3	6	18	
0	2	4	9	12	
0	1	2	2	7	
0	0	3	8	18	
1	1	7	4	14	
0	1	3	4	16	
0	3	1	4	14	
1	0	2	4	14	
0	0	4	6	12	
0	0	1	4	11	
1	0	3	6	16	
0	1	0	3	10	
0	1	3	8	9	
0	1	3	3	11	
1	0	2	8	15	
0	0	1	6	9	
0	1	3	4	15	
0	1	2	6	16	
0	1	0	5	18	
0	0	2	8	13	
0	0	3	7	16	
1	0	3	7	18	
1	1	1	7	13	
0	2	3	3	10	
1	0	5	3	14	
0	0	2	11	14	
0	0	1	10	13	
0	1	0	4	10	
1	1	2	3	14	
1	1	4	4	14	
0	1	1	2	15	
0	0	3	5	13	
1	1	2	7	18	
1	1	6	12	11	
0	2	3	5	12	
0	0	3	8	12	
0	0	1	4	9	
0	1	1	3	13	
0	1	3	4	18	
0	2	1	6	14	
0	2	0	4	12	
1	2	4	10	14	
1	3	1	10	15	
0	0	2	8	10	
0	0	1	3	6	
0	2	4	8	11	
1	0	2	4	11	
0	0	3	9	14	
1	0	2	8	6	
0	1	2	5	11	
0	2	2	8	17	
1	1	2	6	17	
0	1	4	7	13	
0	0	2	6	12	
0	1	3	6	14	
0	2	3	3	14	
0	2	0	8	10	
0	0	0	6	14	
0	0	4	6	12	
2	0	0	8	10	
0	0	0	8	15	
0	0	3	9	14	
1	2	2	7	13	
2	0	4	4	9	
0	2	3	5	17	
0	1	1	11	6	
0	2	2	8	10	
0	0	3	15	9	
0	1	1	8	14	
0	1	1	4	6	
0	1	1	2	10	
0	2	2	4	15	
0	0	2	5	14	
0	0	4	9	13	
1	1	1	8	11	
0	0	5	11	16	
0	1	1	6	12	
0	1	2	2	14	
1	1	4	10	12	
0	0	2	9	12	
0	0	3	5	15	
0	0	4	6	2	
0	3	1	7	17	
0	0	3	3	12	
1	1	0	6	15	
0	0	1	4	11	
0	1	2	8	13	
0	0	5	3	12	
1	0	3	9	14	
3	2	2	10	9	
0	0	1	10	8	
0	0	1	7	11	
0	1	1	8	17	
0	1	0	7	7	
0	0	4	4	9	
0	2	3	5	7	
0	0	3	7	20	
1	0	4	8	11	
1	3	2	6	11	
0	1	2	4	9	
0	0	3	6	11	
0	1	3	8	14	
0	0	8	8	13	
0	0	2	5	11	
1	0	5	4	8	
0	1	3	5	12	
0	0	4	8	8	
0	0	5	9	10	
0	1	4	8	12	
0	3	1	4	15	
2	0	2	5	14	
0	0	2	10	11	
2	0	0	6	10	
0	0	2	7	18	
0	0	3	3	7	
0	0	0	2	11	
0	1	0	14	10	
1	1	3	7	13	
0	0	3	11	13	
1	3	3	5	9	
0	0	4	7	21	
0	0	0	11	9	
1	1	3	5	7	
0	0	5	9	9	
1	0	1	5	9	
0	0	1	4	13	
0	0	2	6	17	
0	0	3	5	20	
0	1	1	7	12	
0	1	6	5	16	
0	2	1	6	11	
0	2	2	9	12	
0	0	0	2	13	
1	1	1	6	18	
1	1	4	5	13	
0	1	2	13	17	
0	1	0	10	14	
2	0	1	7	11	
0	1	0	6	9	
0	1	2	7	12	
0	0	2	5	9	
1	1	2	7	8	
1	1	2	9	11	
2	3	1	7	15	
0	0	2	7	18	
0	1	3	3	13	
0	1	2	3	12	
0	1	2	6	17	
0	0	3	2	3	
0	4	4	6	11	
1	1	3	3	16	
0	1	2	7	17	
0	0	3	7	24	
0	2	7	11	12	
0	0	1	8	14	
0	1	5	4	14	
0	0	1	6	14	
0	3	2	5	10	
0	1	0	6	16	
0	1	3	4	12	
1	0	3	7	9	
0	1	1	5	11	
0	2	2	9	21	
0	1	2	1	12	
0	1	2	11	14	
0	0	3	5	15	
0	1	2	14	17	
0	2	3	3	11	
1	1	1	5	20	
1	3	2	7	7	
0	0	1	5	15	
1	1	2	10	13	
1	0	4	8	7	
0	3	4	11	11	
0	1	2	6	10	
0	0	3	7	18	
0	0	6	6	10	
0	0	0	9	11	
0	0	2	12	16	
0	1	0	7	12	
0	2	2	6	16	
0	2	1	7	15	
1	1	6	7	9	
0	1	1	6	11	
1	0	2	7	14	
0	0	5	4	11	
2	2	0	9	10	
1	0	5	4	15	
1	2	3	3	9	
1	0	3	12	11	
0	2	2	7	12	
0	0	1	6	20	
0	1	4	9	10	
0	0	2	10	6	
0	1	2	4	15	
0	0	1	8	13	
0	0	1	5	14	
0	0	2	9	15	
0	0	6	6	19	
0	1	1	6	5	
